city,country,region,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
Bocas del Toro,Panama,North_America,2.630197231168515,-0.7921565182254883,-0.16315879591739874,1.8891838865805235,-0.3335512443197843,1.3318806620313266,0.8352135059108725,0.2478357125111989,-0.3806830375125149,-0.4694894497211371,-0.4013403800737848,0.6031093632237711,-0.017505438914925158,-0.1091264400741861,0.7644317149978795,0.4560752909047775,0.4556293035862754,-0.018544223177188054
Santo Domingo,Dominican Republic,North_America,-1.3346046501851179,-1.6385324948870765,0.17518329837806673,1.1438250741412999,0.8079082182572846,0.8774494449709643,0.6775037314189192,0.7590043938257679,-0.42361993923525504,-0.5782379420576953,-0.20719608005981,0.22907070415524955,-0.029126755328791814,-0.22413213148809744,0.07273186534722678,0.6714532062481641,0.483321113851351,-0.09765502437372915
Baños,Ecuador,South_America,2.9610594231261063,0.5378226608764313,-0.6020495233387281,1.1524204308151693,-1.2571804205819115,0.5507089663631258,1.6524887953809102,1.4789649579014748,-0.23029711030550312,1.6937891712038506,0.3730872421946041,-1.6319494670064156,-0.002182864604813479,0.3945393736842532,-1.207856888156311,0.5683979160351328,-0.16234872767745942,-0.2339151492439324
Cairo,Egypt,Africa,-1.7946308811068608,1.5968042561643652,7.3767951457501715,-1.60962246714428,-0.3568463121638716,-0.3677519883669902,0.7254129411879967,-0.8778191030390837,-1.3669574824798953,0.6883311810335501,-0.66102158098056,0.7828209825285655,0.5363419573145979,-0.5367267751704816,-0.3350439803661218,-0.2458181671924561,-0.3398300146950118,-0.5521065001283934
Iquitos,Peru,South_America,3.0254292117966513,0.14546710848071168,-0.33031583044883167,1.7215068341157522,0.33221631926834855,-1.6156412390979986,1.560619635144219,-0.828023165689401,-1.6971794051046545,1.160112845599321,-1.5382771721964417,0.9373697933051324,0.39665499728729575,1.1375631620859379,0.2574990441715491,0.39486428582318367,-0.50770764427793,-0.19287969776697994
Charlotte,United States,North_America,-1.2998687484325724,0.39093716536604883,-0.8743380942337975,0.4730255378708324,-0.5195561319489512,0.3052387960795355,0.3301383959981222,-0.8534818590978756,-1.3443042796443518,-1.1048361326554115,-0.23255109947165875,0.3744365847110901,-0.809651983829881,0.020393603412933236,-0.9207710370025085,0.4882081220601034,-1.3805411296611203,0.38944781708012377
Marseille,France,Europe,-1.7562616069069132,-1.1342335695769115,-0.3227282674902361,-0.07884409360789933,0.008028558172643084,0.4955401647172942,0.7624755354894104,0.3815348918802866,0.2159882411770978,-0.6419451953256851,-0.8117072784181084,-0.17916288374370865,-0.21006427401861608,-0.3334333130624909,0.15653991770968398,0.034922525739411736,0.30476167277414895,0.08585375725953572
Malabo,Equatorial Guinea,Africa,1.517298890184762,2.1737722665575037,-0.45927856937303607,2.230850921049259,0.7235090540097221,-0.1194615786644552,-0.724585575749241,-0.4831000847495997,-0.7733059008361788,-1.1801008755244522,0.18833416860787516,0.2753440401836099,0.5562896783860218,0.8799992813766541,0.08321193256039112,-0.08262742528466574,0.6233731127179797,0.6424402724139924
Mbabane,Eswatini,Africa,1.880611236037235,2.5412535643601006,-0.4248436173649289,1.6748412500127472,0.2958643243611992,-1.0770989478873463,0.01595293553978342,0.48762219293966447,-0.22769911510558902,0.187647093261641,1.1463735368869783,-0.8083086386549774,-0.19024015435408598,-0.05253534419393811,-1.102477654455535,-0.05561145589032362,-0.2609902931836417,-0.07209478709694829
Sofia,Bulgaria,Europe,-1.8066246196447815,0.9655591478487543,-0.6450431172336717,0.1551772827556213,-0.173371073324455,-0.598954638345968,0.5501205303672578,-0.8368557539601901,-0.03150834206735146,0.2739637799176023,-0.1375732808653213,-0.30498168919717666,-0.6709540075198769,-0.7137509871244887,0.36815838422775665,-0.2715171117478964,-1.26338820403789,-0.016422055499413904
San Marino,San Marino,Europe,0.24733337863222873,4.105617582566064,-1.8550036734462718,-2.3879246547608632,2.828249118762811,1.7551771104589533,-3.4755534336643583,1.5823550257618262,-1.6313978251658865,0.5437027434147323,-2.3731392780297655,0.5762221870070876,-1.6950168164064903,-0.20204310128794997,0.162795169092882,0.039980053251668694,0.16903568179402428,-0.18978319559484103
Berlin,Germany,Europe,-3.424144237493018,-1.0981671131132198,0.28041144225651266,-1.7428651166155462,-1.053009359587856,-0.9534828931516374,0.1774752732102946,1.3845413676349205,0.27797858999868175,-0.6095313574551325,-0.4817389565468484,-0.49693111433551257,-0.3732207970861577,0.5099384580839593,0.6739616861854264,1.2695422357923847,-0.07739153422784097,-0.6731642298518432
Helsinki,Finland,Europe,-1.0035209123560433,-0.0037077949076448364,-0.8368862516486848,-1.0119299372257176,-1.456913195728076,0.6721734173967727,0.00841651774296087,-0.7056769130151038,1.0378376747526878,0.26944958395409807,0.7940181841756976,-0.0236734160727304,-0.7220165957495761,-1.0622899964079764,-0.28161467885887526,-0.6248564505877843,-0.5995183795924425,0.20028349428727693
Warsaw,Poland,Europe,-2.490042215788098,-0.4574873753054118,-0.8632359764265635,-0.9967604232033432,-0.5218421227367699,-0.2162340902587873,0.5897137127247838,0.1584073987958536,0.11239795595181157,-0.4857675021121845,-0.6370385719778648,-0.3807651983195826,-0.6208843748690751,-0.4820900684056889,-0.32938433507834086,-0.0937961713886688,0.3811983968357065,0.016807578016947614
Verona,Italy,Europe,-2.533429764134118,1.6044266699331662,-0.831404484030885,-0.39162100692948076,0.12466840745869044,0.22483733963431216,-0.6541836558504602,-0.7596904932356415,0.11389746430949618,0.11912443832578613,0.8386697228288293,-0.48458012950777,0.24524066097634872,0.940416794556056,-0.20709757781630764,-0.48389181974861384,0.356672163943867,-0.023315760130291924
Annecy,France,Europe,0.5652341089584576,0.18473567587255801,-0.974880376931155,0.40510459009251487,-1.4336132117494298,0.6816251196486287,-0.14608381293754705,-0.06925511586922199,0.20764366812679555,0.8369628545263013,-0.4029320065114815,-0.7996363416205938,0.7165663324246375,1.0425337761185878,1.0441446527807003,-1.0977463090683859,0.9602011780468837,0.5086092997760794
Colombo,Sri Lanka,Asia,-1.1897538759272224,0.22209614511073067,0.6873734868234624,1.5577562219736851,1.7216900915388598,-0.43550723095153704,0.4442091736655861,0.06023052062951559,0.8868929924677486,-0.2488486000917825,0.16960277631908613,-0.0382955259471355,-0.40299227405923155,-0.8818592515314422,-0.23028780216999337,0.348881434030156,-0.8262015634273296,0.34385817441171546
Fraser Island,Australia,Oceania,5.355396207021162,0.2841160265109469,0.9384165275572693,1.8411566900915135,-1.6098724306839822,-1.4482010102959757,-0.7662837706199264,0.9827927700938086,1.1673886237455218,-1.6753941756813104,-1.0456282108366453,0.2862513738390043,-0.747047490531583,0.08886098572692273,0.711537673959953,0.8548651606477381,-0.397446075454892,0.10574253284575207
Dakar,Senegal,Africa,-0.6185109817066233,-0.8760010900269314,0.3874951518200413,1.0064974377537197,1.4027191522687674,-0.027864161177015897,-0.44768656267263224,-1.1869891976303217,-0.30580141201538436,-0.5607888021168905,0.1715034661501339,1.2288241859157898,0.7526475249335559,-0.2564074662768519,-0.3181476851749203,-0.14587596246087256,-0.4808548747772299,-0.9633692087493014
Wadi Rum,Jordan,Middle_East,4.2174922147385745,0.5984193437735402,-0.23917150529084003,-0.09463433499813324,0.0004737526211038086,0.14005530284555326,1.7545976391888074,-1.7464226092782176,1.016601779037733,0.7819653473865746,-1.7852565295001468,0.9859223735117162,0.1451191868455081,1.208606516036487,-0.8758746975534802,1.0078207306326286,0.3630546051915489,-0.07485748257831853
Munich,Germany,Europe,-2.666890930010407,1.0433795339676826,-0.49639700659722397,-2.2033451918928066,-0.5348167898015959,0.6369248349365624,-2.356590214039249,4.028469486201672,0.1996519125996697,1.5704401089608475,-2.126025998534933,0.7857893617915828,1.0403245644982884,0.8618650532684697,-0.030702824745131373,0.6441515256966892,-1.0793156523385699,-0.13379286821696174
Freiburg,Germany,Europe,0.7132528742746332,2.24345253934436,-0.3604721373555945,-1.4380681160101139,-1.9620147348020005,-0.13974393689955036,-0.27384700181191285,0.6947394437428032,0.8502266749959452,-0.5619361398356809,0.8939710350680438,-0.372548803449286,0.68749072151271,0.646252601270745,0.27069249452481525,1.1635705096512685,0.022784899658931834,0.06007715061571532
Singapore,Singapore,Asia,-1.4135113895489708,-3.4020333493496735,1.0541624962515432,0.05563756799713559,1.345685087669019,0.10491719988652333,-0.7281496808060266,0.056979528817855035,1.5487126561670737,-0.08629554075508765,-0.0322020999000036,0.5705481167501628,0.17645087193437295,0.5367642624464762,-2.040962163381315,-0.34419407920703693,0.5779461632414831,-0.17371592627410054
Piran,Slovenia,Europe,-0.30535341196569155,1.1111841625440482,-0.662722302168755,0.7039082662872649,-0.42211493378791193,1.1489622056747792,-0.8781786359127534,-0.7427286795343541,0.4075524312493979,-0.2473091224591894,0.5504148557211059,-0.3819386653581887,0.9051503205544493,0.24488807928481107,0.8545069093773803,-0.9622653883199976,0.5532741391458106,0.11741244091935492
Valletta,Malta,Europe,-2.165843749079292,1.1970729880734696,-0.3067511595244389,0.6118629417210522,0.8164373309278643,0.6438629284012772,-0.8885470307728572,-0.5123152682212665,0.23641485598008663,-0.3681106465455808,0.8261980093561976,-0.3515141383584191,0.6108588088915562,0.5385763509753634,0.10757440366985445,-0.31365466315460144,0.44835122893282175,-0.25235050760692906
Thessaloniki,Greece,Europe,-2.1996463044796553,-1.4556015567032008,-0.07983150002589638,-0.059719119235156035,0.33614130730350195,0.6289785797609891,0.6793971033047077,0.3311321262606622,0.7175272700245856,-0.203160150268834,-0.6164808571076332,-0.12038177765900818,-0.026167335124574347,-0.3124963286040548,0.41551965524093243,-0.08011785404197569,0.49302039043228585,0.4585457992426214
Georgetown,Guyana,South_America,1.2821780379733705,0.7339774260524413,-0.2792700151427532,2.2110287336378973,-0.07830400829729135,0.2115994919157758,0.6349325684517764,0.3363061682742158,-0.7205912461257407,1.3616104084584382,-0.30492435987561,-1.0663021442142395,0.3605453963066258,1.54635224065629,0.2653940241917291,0.20433806860108805,0.08844237863500161,-0.07172636585079877
Jeju Island,South Korea,Asia,2.2342307300302555,-1.4714116209098194,0.15775852438171714,0.08862853447896966,-0.7284021281292075,0.5335467762462025,-0.0036594432021316305,-1.157221875255086,2.0523073927257847,0.4507416356320473,-1.2156592252120526,-0.03654176152429036,0.4852632686427188,-0.43005957797374156,-0.29465512207930045,-0.9328558007599894,0.09246526872764153,-0.7296561122845118
Valencia,Spain,Europe,-1.461730680675892,-1.6766921870431533,-0.06729604694043083,0.7008357265356888,-0.00965285381397874,0.8992354930611716,0.10159647998439265,-0.04541275284927395,0.48216545142449646,0.16084188324148802,-0.3206530760485805,0.1420832991965935,0.10720080974484827,0.02053653043077298,1.319968210031592,-0.6833595170527519,0.4971529475117116,0.4061400156756223
Hoi An,Vietnam,Asia,-0.3420754974040355,2.0379332335523808,0.5234192295440029,1.213107848610262,2.014772020915388,0.30698311940495376,0.001766604057886449,-0.4614306410745643,1.970326531680525,1.0948182442051793,0.9738629668759438,-0.6496124799027395,0.6706678881305645,0.4088394431890015,0.7150272702087892,-0.1279735557669753,0.7817307162917089,-0.1692683000750109
Kolkata,India,Asia,-2.8069999229829548,0.6768249885477264,0.5350246116590238,0.4087241223737258,2.021088449301066,-0.5661267496228406,0.5594784880289649,-0.44986106141710874,1.4657218487403214,0.7614850770337823,0.6583037894722453,0.05350392671360779,-0.5300705034901089,-0.3913226136591352,-0.04639962858291568,0.38812532367393965,-0.4525179733334871,0.3989912286849351
Budapest,Hungary,Europe,-2.5610188689567734,-1.9193835982598417,-0.2799432671659582,-1.0291219203744462,-1.1637733721177586,1.053878880518275,0.4474620696176071,0.23502454025976532,1.249496401600087,1.228341505749212,0.1501700257674256,-1.3005384726530875,-1.2349972696080627,-0.19404924544538182,-1.17182297769491,0.06904905981860146,-0.3374432049672906,-0.971572137080548
Yogyakarta,Indonesia,Asia,-0.7562992086558844,2.146585143255018,7.613011596236705,0.19347717139951434,-0.5376472503730995,-0.6883430820201496,-0.09699509962259754,-0.26317567467428005,-0.8206828595875512,1.1405932858800132,0.09615520053072597,0.4471702085030414,-0.895205675232659,-0.044683508063657076,0.6840390635034822,-0.6353893611652843,-0.06871903204064692,0.64941285552101
Monaco,Monaco,Europe,-1.9326842776842974,-0.12647863735646322,-1.2529765472573884,-2.535337857222597,2.377742617798126,3.0525646934424575,-3.9745940305788903,3.5686897215158404,-1.2560747433491313,0.1303104365429455,-2.5736626835815253,-0.20793112061039296,-1.3282310795977712,-0.1980876613567583,-0.4246407590316549,-0.6667848756284034,0.6561443542894637,-0.08197210327651543
Rome,Italy,Europe,-2.806680000321267,-2.1168627969481,0.027005597216713122,-0.7707911368356901,0.7360541769588169,-0.5480610006177271,0.23506596083973783,-0.6054530170197573,0.1553184708561046,0.76645742819855,-0.660188008903741,0.4646975848864919,0.6547162964744244,0.6132509678583716,0.007883838593633062,-0.7184968257022525,0.20447925396756747,-0.6228382541525183
Stockholm,Sweden,Europe,-1.6839157605640511,-1.415166977534959,-0.16527975956244717,-1.5168318668482428,-2.473045066603838,-0.3835203331908193,-1.0821820636773662,0.4992254332916354,0.30985518522366756,-1.0085664398474317,-0.3557898379027737,0.38457889953305024,-0.339315671324811,1.0491651529635584,1.0990334916185986,0.27087302817763736,0.1311249476279375,0.3932946314207967
Taipei,Taiwan,Asia,-2.2840033000295663,-1.4517383049269716,0.4177893707095333,0.775532466141616,0.9530591769910596,-0.179900170879142,0.014250620711041542,-0.03647707841652522,1.1690268350138378,0.010669598752632532,-0.9739752981035261,-0.3001552630703877,-0.5684546760340001,0.6128104626035551,0.08399744706939867,-0.36528818513689904,0.1749558101661086,0.8341991397255553
Tokyo,Japan,Asia,-3.3907962270183774,-3.0214222151861465,1.2063651533354898,-3.5156166725481377,1.2428541009832017,-1.6874333712986107,-1.4918978179486275,-0.05423499568861311,0.8824341465841149,-0.9783224379442204,-0.2994589110430033,-0.8440287675081642,1.5761878435846726,0.7744998632647961,-0.27748740632188396,1.2365089584947604,-0.400758177360117,0.5869981401124542
Noumea,New Caledonia,Oceania,1.0851716887758227,-1.3366465740098168,0.5816298645553737,1.1517669684741287,0.9785615272311632,-1.2137941607195182,-1.958633603306495,-0.8313928391258848,0.9385844712731425,-1.2793658724727703,0.3113049239651804,1.496592928216393,0.19956919445448137,-0.22546780536280073,-1.0936626230219424,-1.307644646828748,0.2600277602650725,0.27249859859238046
Palermo,Italy,Europe,-2.5805808004260147,-0.2467695489125239,-0.03785496981735373,0.5283750544608545,0.7710027065558962,0.5230690725445889,-0.4969281094692,-0.8278359082093317,0.4449091266175204,-0.5316042413785134,0.6686379093284489,0.6137745323474342,-0.20248836660832678,-0.4890243886501128,0.3595726538962475,-0.33390201225913024,-0.2892559399891556,0.4803397861360097
Sicily,Italy,Europe,0.4432336306635934,-1.1041201048712377,0.17124007027580945,-2.866062361261979,2.0732128791408493,0.41042923984029434,0.7522698623799009,-0.8954726956667458,1.1103670299741442,0.3617412131540121,1.4662068661230652,0.21838519817443602,2.468682188194111,-1.60776347208761,0.64786170074672,0.27876439870456954,-0.07880286125069959,0.7263383668307423
Amman,Jordan,Middle_East,-1.974920439563643,0.19542812708369892,-0.3254320928725305,0.23038403173007715,0.2804001575727503,-0.22487032676365726,-0.014658346283849101,-0.8838235587656078,0.1361201230644383,-0.3045688273016435,-0.03091802545745538,0.36527771758570277,-0.8169919786588611,0.24306329636132395,-0.40929969821002665,-0.007093464257070784,-0.8314568614568719,0.7633248276375469
Nairobi,Kenya,Africa,0.36647175849742125,-0.9141281752152733,-0.4110630096920092,0.9271470054564108,-0.7180271487248547,-1.4363030368601801,0.24735947455958254,0.554741113563016,-0.4494315092631583,0.5818900441529464,-0.4664272172820896,0.17184745853870873,-1.1778542461278387,0.7385300618732569,-0.43789697980601594,-0.2964830713231352,-0.3652431583366272,1.0828552783659986
Panama City,Panama,North_America,-1.1542379562015963,-1.7086518153094488,0.08305108616473,1.5914235163374681,0.45625166522008287,0.4657300927933811,0.314385965317335,0.4769654736319926,-0.8187130392215604,0.06387850983364808,-0.053367457296544185,0.36107190560658964,-0.29857366950030206,0.4817907399751644,0.19688673649590036,0.3437666139041679,0.05489640057922455,0.28410899519713784
